157,3,37,15,23,5,3,19,22,7,8,9,15,16,16,10,8,47,3,32,22,13,2,15,5,13,8,49,47,3,32,15,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0,0,16,3,18,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,7.7333,0
158,3,17,21,2,5,7,8,9,2,10,8,14,3,2,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,11,13,12,13,14,2,13,27,4,16,10,5,17,10,17,0,0,0,8.05,1
161,3,17,2,15,39,39,7,8,9,2,10,8,20,21,22,5,8,14,3,32,45,15,13,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44.0,0,1,16,7,6,16,20,5,0,0,0,0,0,0,0,0,0,0,0,0,16.1,1
162,2,36,3,32,32,7,8,9,2,16,10,8,20,3,18,13,16,8,25,38,23,15,44,3,39,13,32,22,8,49,1,13,16,16,15,13,49,8,55,5,19,23,15,16,8,9,15,23,5,13,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,40.0,0,0,9,15,1,15,4,16,16,3,10,3,0,0,0,0,0,0,0,0,15.75,1
163,3,1,13,5,19,32,16,16,21,5,7,8,9,2,10,8,20,21,22,5,8,40,15,30,32,21,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,16,19,7,17,20,18,0,0,0,0,0,0,0,0,0,0,0,0,7.775,1
164,3,17,3,23,15,27,7,8,9,2,10,8,20,21,52,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,0,0,16,6,3,17,10,16,0,0,0,0,0,0,0,0,0,0,0,0,8.6625,1
165,3,34,3,5,4,23,3,7,8,9,3,16,32,13,2,10,8,38,15,5,21,8,40,15,23,56,3,18,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,4,1,16,6,17,6,5,10,3,0,0,0,0,0,0,0,0,0,0,0,39.6875,1
166,3,37,21,23,6,16,18,15,32,22,7,8,9,3,16,32,13,2,10,8,26,2,3,5,30,8,20,21,22,5,8,36,15,23,23,15,3,18,8,49,26,2,3,5,30,15,13,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,0,2,16,20,16,5,10,6,0,0,0,0,0,0,0,0,0,0,0,0,20.525,1
168,3,42,30,21,21,19,7,8,9,2,16,10,8,36,15,23,23,15,3,18,8,25,35,5,5,3,8,1,13,2,5,22,3,2,6,15,5,3,8,47,3,2,23,16,16,21,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,45.0,1,4,16,19,7,17,18,18,0,0,0,0,0,0,0,0,0,0,0,0,27.9,1
170,3,31,15,5,19,7,8,9,2,10,8,31,13,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,6,20,17,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.4958,1
171,1,40,3,5,8,6,13,2,8,22,21,13,45,7,8,9,2,10,8,36,24,27,30,21,45,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61.0,0,0,6,6,6,5,19,17,0,0,0,0,0,0,0,0,0,0,0,0,33.5,1
172,3,43,15,27,13,7,8,9,3,16,32,13,2,10,8,35,2,32,22,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,4,1,16,18,5,20,3,5,0,0,0,0,0,0,0,0,0,0,0,0,29.125,0
173,3,20,21,22,5,16,21,5,7,8,9,15,16,16,10,8,38,23,13,3,5,21,2,8,55,23,13,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1.0,1,1,16,19,7,7,19,5,0,0,0,0,0,0,0,0,0,0,0,0,11.1333,1
174,3,42,15,52,21,23,3,7,8,9,2,10,8,35,5,32,32,15,8,36,15,23,22,13,23,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,0,0,11,12,13,14,2,13,4,5,15,4,16,6,17,6,5,18,17,0,7.925,1
175,1,42,18,15,32,22,7,8,9,2,10,8,20,3,18,13,16,8,17,23,15,5,27,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.0,0,0,6,7,7,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,30.6958,2
176,3,47,23,3,16,13,5,7,8,9,2,10,8,47,23,3,16,8,35,23,39,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,1,1,16,3,17,19,17,19,0,0,0,0,0,0,0,0,0,0,0,0,7.8542,1
178,1,55,16,22,3,18,7,8,9,15,16,16,10,8,35,5,5,8,38,23,15,44,3,39,13,32,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,50.0,0,0,8,9,4,6,7,3,10,3,0,0,0,0,0,0,0,0,0,0,28.7125,2
179,2,14,3,23,13,7,8,9,2,10,8,43,13,19,15,5,3,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,5,3,17,20,3,16,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
180,3,31,13,21,5,3,2,6,7,8,9,2,10,8,31,15,21,5,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,30,29,14,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1
183,3,35,16,48,23,4,5,6,7,8,9,3,16,32,13,2,10,8,17,23,3,2,13,5,27,13,8,37,4,16,32,3,45,8,14,4,19,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,4,2,16,19,7,17,7,7,0,0,0,0,0,0,0,0,0,0,0,0,31.3875,1
184,2,1,13,27,30,13,2,7,8,9,3,16,32,13,2,10,8,43,15,27,22,3,2,6,8,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2,1,5,16,17,6,16,20,0,0,0,0,0,0,0,0,0,0,0,0,39.0,1
185,3,47,15,5,30,53,14,13,15,23,18,3,5,5,7,8,9,15,16,16,10,8,31,4,15,16,13,8,37,2,13,32,27,22,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.0,0,2,16,6,3,6,3,16,0,0,0,0,0,0,0,0,0,0,0,0,22.025,1
188,1,43,21,18,3,15,5,13,7,8,9,2,10,8,17,22,3,2,23,13,16,8,14,3,23,23,3,27,13,8,25,49,9,2,8,17,8,43,21,23,18,3,5,13,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,0,0,6,6,6,19,5,18,0,0,0,0,0,0,0,0,0,0,0,0,26.55,1
189,3,1,21,4,2,30,13,7,8,9,2,10,8,20,21,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,1,1,16,20,19,18,19,10,0,0,0,0,0,0,0,0,0,0,0,0,15.5,0
190,3,28,4,2,27,15,5,7,8,9,2,10,8,42,32,56,13,48,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.0,0,0,16,19,10,5,19,7,0,0,0,0,0,0,0,0,0,0,0,0,7.8958,1
191,2,34,15,5,16,30,24,7,8,9,2,16,10,8,25,43,21,16,3,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,0,0,5,16,19,20,17,19,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
192,2,17,3,2,39,15,5,13,16,7,8,9,2,10,8,36,15,23,23,15,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,5,18,19,5,19,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
193,3,35,5,6,13,2,16,13,5,53,20,13,5,16,13,5,7,8,9,15,16,16,10,8,17,3,2,23,3,8,17,22,2,15,16,32,15,5,13,8,41,15,13,23,16,15,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,19.0,1,0,16,3,17,17,19,20,0,0,0,0,0,0,0,0,0,0,0,0,7.8542,1
194,2,41,3,52,2,3,32,15,23,7,8,9,3,16,32,13,2,10,8,9,15,27,22,13,23,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,1,1,5,16,17,17,18,17,0,0,0,0,0,0,0,0,0,0,0,0,26.0,1
195,1,1,2,21,12,5,7,8,9,2,16,10,8,20,3,18,13,16,8,20,21,16,13,48,22,8,25,9,3,2,19,3,2,13,32,8,28,21,39,15,5,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,44.0,0,0,8,9,4,6,7,20,6,17,0,0,0,0,0,0,0,0,0,0,27.7208,2
196,1,31,4,2,13,32,32,13,7,8,9,15,16,16,10,8,38,23,15,16,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,58.0,0,0,8,9,4,6,7,3,20,10,0,0,0,0,0,0,0,0,0,0,146.5208,2
198,3,11,23,16,13,5,7,8,9,2,10,8,47,3,2,23,8,42,15,13,19,12,3,2,32,8,35,5,6,2,13,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,0,1,19,3,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4042,1
200,2,54,2,21,15,16,7,8,9,15,16,16,10,8,14,13,5,2,15,13,32,32,13,8,25,49,9,2,16,8,14,3,2,39,13,27,30,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,24.0,0,0,5,19,18,7,19,7,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
201,3,40,3,5,6,13,8,36,3,23,23,13,7,8,9,2,10,8,41,13,16,32,21,2,8,17,24,2,15,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,0,0,16,19,3,7,7,17,0,0,0,0,0,0,0,0,0,0,0,0,9.5,1
203,3,20,21,22,3,5,16,21,5,7,8,9,2,10,8,20,3,30,21,39,8,35,23,45,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34.0,0,0,16,6,17,6,5,20,19,0,0,0,0,0,0,0,0,0,0,0,6.4958,1
204,3,54,21,4,16,13,45,45,7,8,9,2,10,8,37,13,2,15,21,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.5,0,0,5,20,5,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.225,2
205,3,17,21,22,13,5,7,8,9,2,10,8,37,4,2,16,22,21,5,8,49,37,4,16,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,1,2,3,4,16,3,19,17,0,0,0,0,0,0,0,0,0,0,8.05,1
206,3,42,32,2,21,18,7,8,9,15,16,16,10,8,28,13,23,18,3,8,9,3,32,15,23,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2.0,0,1,16,19,7,17,3,19,0,0,0,0,0,0,0,0,0,0,0,0,10.4625,1
207,3,1,3,27,30,16,32,2,21,18,7,8,9,2,10,8,47,3,2,23,8,35,23,45,2,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,1,0,16,6,17,6,5,7,18,0,0,0,0,0,0,0,0,0,0,0,15.85,1
208,3,35,23,39,15,18,21,5,3,7,8,9,2,10,8,41,3,16,16,13,45,8,17,3,16,16,13,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.0,0,0,5,20,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.7875,2
209,3,17,3,2,2,7,8,9,15,16,16,10,8,14,13,23,13,5,8,49,38,23,23,13,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,16.0,0,0,16,20,7,5,16,6,0,0,0,0,0,0,0,0,0,0,0,0,7.75,0
210,1,1,23,3,5,30,7,8,9,2,10,8,14,13,5,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,0,0,6,6,5,5,7,7,0,0,0,0,0,0,0,0,0,0,0,0,31.0,2
211,3,35,23,15,7,8,9,2,10,8,35,22,18,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,0,0,11,13,12,13,14,2,13,15,27,15,4,16,6,17,6,16,6,6,7.05,1
212,2,17,3,18,13,2,21,5,7,8,9,15,16,16,10,8,17,23,13,3,2,8,35,5,5,15,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,0,0,31,15,9,15,9,15,4,6,16,3,5,18,0,0,0,0,0,0,21.0,1
213,3,34,13,2,30,15,5,7,8,9,2,10,8,20,21,22,5,8,14,13,5,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,1,2,3,4,5,6,6,7,19,0,0,0,0,0,0,0,0,0,7.25,1
214,2,37,15,52,3,2,6,7,8,9,2,10,8,14,3,5,16,8,47,2,15,16,32,13,5,16,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,5,3,17,20,19,20,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
216,1,41,13,12,13,23,23,7,8,9,15,16,16,10,8,9,3,6,13,23,13,15,5,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31.0,1,0,16,3,5,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,113.275,2
217,3,14,21,5,30,3,5,13,5,7,8,9,15,16,16,10,8,38,23,15,15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,27.0,0,0,11,12,13,14,2,13,5,15,4,16,6,17,6,5,18,16,0,0,7.925,1
218,2,20,3,27,21,39,16,21,22,5,7,8,9,2,10,8,42,15,6,5,13,24,8,42,3,18,4,13,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.0,1,0,5,19,16,18,19,7,0,0,0,0,0,0,0,0,0,0,0,0,27.0,1
219,1,1,3,44,44,3,5,15,7,8,9,15,16,16,10,8,35,23,39,15,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32.0,0,0,6,6,18,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,76.2917,2
220,2,14,3,2,2,15,16,7,8,9,2,10,8,36,3,23,32,13,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0,0,0,25,2,9,4,6,19,5,17,18,0,0,0,0,0,0,0,0,0,10.5,1
221,3,42,4,5,6,13,2,23,3,5,6,7,8,9,2,10,8,40,15,27,32,21,2,8,26,2,3,5,27,15,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.0,0,0,11,13,12,13,14,2,13,27,4,16,10,5,17,18,10,0,0,0,8.05,1
222,2,1,2,3,27,30,13,5,7,8,9,2,10,8,20,3,18,13,16,8,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,0,0,5,5,17,16,20,7,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
223,3,37,2,13,13,5,7,8,9,2,10,8,37,13,21,2,19,13,8,14,13,5,2,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51.0,0,0,5,6,19,19,17,0,0,0,0,0,0,0,0,0,0,0,0,0,8.05,1
225,1,14,21,24,32,7,8,9,2,10,8,26,2,13,6,13,2,15,27,30,8,9,3,50,45,15,13,23,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,1,0,6,10,10,19,16,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,1
226,3,1,13,2,19,23,4,5,6,7,8,9,2,10,8,47,3,2,23,8,55,52,3,2,8,42,52,13,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.0,0,0,8,8,4,19,16,19,18,0,0,0,0,0,0,0,0,0,0,0,9.35,1
227,2,9,13,23,23,21,2,16,7,8,9,2,10,8,36,15,23,23,15,3,18,8,20,21,22,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,0,0,11,25,2,8,8,4,7,3,6,0,0,0,0,0,0,0,0,0,10.5,1
228,3,31,21,52,13,23,23,7,8,9,2,10,8,20,21,22,5,8,14,3,23,23,8,25,49,14,13,5,2,24,49,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.5,0,0,1,2,3,4,5,6,6,7,16,0,0,0,0,0,0,0,0,0,7.25,1
229,2,26,3,22,23,16,32,2,21,18,7,8,9,2,10,8,35,2,5,13,8,20,21,5,3,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18.0,0,0,5,16,20,6,7,6,0,0,0,0,0,0,0,0,0,0,0,0,13.0,1
231,1,14,3,2,2,15,16,7,8,9,2,16,10,8,14,13,5,2,24,8,1,15,2,30,22,3,2,6,32,8,25,55,2,13,5,13,8,36,3,23,23,3,27,22,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,35.0,1,0,16,20,10,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,83.475,1
232,3,31,3,2,16,16,21,5,7,8,9,2,10,8,1,13,5,19,32,8,38,6,52,15,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,0,0,16,19,7,17,20,7,0,0,0,0,0,0,0,0,0,0,0,0,7.775,1
233,2,42,56,21,16,32,13,6,32,7,8,9,2,10,8,38,2,5,16,32,8,35,6,21,23,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59.0,0,0,5,16,7,19,19,5,0,0,0,0,0,0,0,0,0,0,0,0,13.5,1
234,3,35,16,48,23,4,5,6,7,8,9,15,16,16,10,8,31,15,23,23,15,3,5,8,37,13,2,32,2,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.0,4,2,16,19,7,17,7,7,0,0,0,0,0,0,0,0,0,0,0,0,31.3875,1
